"2014/03/12 01:38:47","13464","0","1","0","0","0.00","47078"
"2014/03/12 01:38:50","13464","0","1","0","0","0.00","46975"
"2014/03/12 01:38:54","13464","0","1","0","0","0.00","46946"
"2014/03/12 01:38:57","13464","0","1","0","0","0.00","46933"
"2014/03/12 01:39:00","13464","0","1","0","0","0.00","46938"
"2014/03/12 01:39:04","13464","0","1","0","0","0.00","46936"
"2014/03/12 01:39:07","13464","0","1","0","0","0.00","46938"
"2014/03/12 01:39:10","13464","0","1","0","0","0.00","46934"
"2014/03/12 01:39:13","13464","0","1","0","0","0.00","46929"
"2014/03/12 01:39:17","13464","0","1","0","0","0.00","46933"
"2014/03/12 01:39:20","13464","0","1","0","0","0.00","46932"
"2014/03/12 01:39:23","13464","0","1","0","0","0.00","46934"
"2014/03/12 01:39:26","13464","0","1","0","0","0.00","46932"
"2014/03/12 01:39:30","13464","0","1","0","0","0.00","46931"
"2014/03/12 01:39:33","13464","0","1","0","0","0.00","46929"
"2014/03/12 01:39:36","13464","0","1","0","0","0.00","46929"
"2014/03/12 01:39:40","13464","0","1","0","0","0.00","46929"
"2014/03/12 01:39:43","13464","0","1","0","0","0.00","46929"
"2014/03/12 01:39:46","13464","0","1","0","0","0.00","46928"
"2014/03/12 01:39:49","13464","0","1","0","0","0.00","46927"
"2014/03/12 01:39:53","13464","0","1","0","0","0.00","46927"
"2014/03/12 01:39:56","13464","0","1","0","0","0.00","46927"
"2014/03/12 01:39:59","13464","0","1","0","0","0.00","46928"
"2014/03/12 01:40:03","13464","0","1","0","0","0.00","46926"
"2014/03/12 01:40:06","13464","0","1","0","0","0.00","46924"
"2014/03/12 01:40:09","13464","0","1","0","0","0.00","46926"
"2014/03/12 01:40:12","13464","0","1","0","0","0.00","46925"
"2014/03/12 01:40:16","13464","0","1","0","0","0.00","46924"
"2014/03/12 01:40:19","13464","0","1","0","0","0.00","46924"
"2014/03/12 01:40:22","13464","0","1","0","0","0.00","46924"
"2014/03/12 01:40:26","13464","0","1","0","0","0.00","46923"
"2014/03/12 01:40:29","13464","0","1","0","0","0.00","46924"
"2014/03/12 01:40:32","13464","0","1","0","0","0.00","46923"
"2014/03/12 01:40:35","13464","0","1","0","0","0.00","46921"
"2014/03/12 01:40:39","13464","0","1","0","0","0.00","46923"
"2014/03/12 01:40:42","13464","0","1","0","0","0.00","46922"
"2014/03/12 01:40:45","13464","0","1","0","0","0.00","46921"
"2014/03/12 01:40:49","13464","0","1","0","0","0.00","46921"
"2014/03/12 01:40:52","13464","0","1","0","0","0.00","46921"
"2014/03/12 01:40:55","13464","0","1","0","0","0.00","46920"
"2014/03/12 01:40:59","13464","0","1","0","0","0.00","46921"
"2014/03/12 01:41:02","13464","0","1","0","0","0.00","46922"
"2014/03/12 01:41:05","13464","0","1","0","0","0.00","46921"
"2014/03/12 01:41:08","13464","0","1","0","0","0.00","46921"
"2014/03/12 01:41:12","13464","0","1","0","0","0.00","46920"
"2014/03/12 01:41:15","13464","0","1","0","0","0.00","46922"
"2014/03/12 01:41:18","13464","0","1","0","0","0.00","46921"
"2014/03/12 01:41:22","13464","0","1","0","0","0.00","46921"
"2014/03/12 01:41:25","13464","0","1","0","0","0.00","46922"
"2014/03/12 01:41:28","13464","0","1","0","0","0.00","46921"
"2014/03/12 01:41:32","13464","0","1","0","0","0.00","46921"
"2014/03/12 01:41:35","13464","0","1","0","0","0.00","46921"
"2014/03/12 01:41:38","13464","0","1","0","0","0.00","46921"
"2014/03/12 01:41:41","13464","0","1","0","0","0.00","46922"
