"2014/03/12 04:28:51","818","0","444","8819m","2.3g","0.00","45354"
"2014/03/12 04:28:53","27765","0","444","9112m","355m","178.00","47367"
"2014/03/12 04:28:54","27765","0","444","9212m","846m","471.00","46885"
"2014/03/12 04:28:56","27765","0","444","9220m","884m","1270.00","46846"
"2014/03/12 04:28:57","27765","0","444","9254m","1.2g","1403.00","46526"
"2014/03/12 04:28:59","27765","0","444","9255m","1.3g","1393.00","46404"
"2014/03/12 04:29:01","27765","0","444","9256m","1.6g","1386.00","46129"
"2014/03/12 04:29:02","27765","0","444","9258m","1.8g","1409.00","45911"
"2014/03/12 04:29:04","27765","0","444","9418m","2.0g","1370.00","45701"
"2014/03/12 04:29:05","27765","0","444","9371m","2.2g","1327.00","45475"
"2014/03/12 04:29:07","27765","0","444","9511m","2.3g","1423.00","45362"
"2014/03/12 04:29:09","27765","0","444","9512m","2.3g","1461.00","45345"
"2014/03/12 04:29:10","27765","0","444","9512m","2.3g","1485.00","45346"
"2014/03/12 04:29:12","27765","0","444","9512m","2.3g","1430.00","45332"
"2014/03/12 04:29:13","27765","0","444","9512m","2.3g","1404.00","45335"
"2014/03/12 04:29:15","27765","0","444","9512m","2.3g","1425.00","45325"
"2014/03/12 04:29:16","27765","0","444","9512m","2.3g","1341.00","45323"
"2014/03/12 04:29:18","27765","0","444","9512m","2.3g","1397.00","45334"
"2014/03/12 04:29:20","27765","0","444","9512m","2.3g","1402.00","45330"
"2014/03/12 04:29:21","27765","0","444","9576m","2.3g","1440.00","45329"
"2014/03/12 04:29:23","27765","0","444","9512m","2.3g","1465.00","45328"
"2014/03/12 04:29:24","27765","0","444","9512m","2.3g","1445.00","45328"
"2014/03/12 04:29:26","27765","0","444","9512m","2.3g","1457.00","45328"
"2014/03/12 04:29:28","27765","0","444","9512m","2.3g","1496.00","45327"
"2014/03/12 04:29:29","27765","0","444","9512m","2.3g","1429.00","45326"
"2014/03/12 04:29:31","27765","0","444","9512m","2.3g","1420.00","45327"
"2014/03/12 04:29:32","27765","0","444","9512m","2.3g","1423.00","45323"
"2014/03/12 04:29:34","27765","0","444","9512m","2.3g","1421.00","45324"
"2014/03/12 04:29:36","27765","0","444","9640m","2.3g","1451.00","45326"
"2014/03/12 04:29:37","27765","0","444","9512m","2.3g","1427.00","45327"
"2014/03/12 04:29:39","27765","0","444","9640m","2.3g","1483.00","45326"
"2014/03/12 04:29:40","27765","0","444","9512m","2.3g","1431.00","45326"
"2014/03/12 04:29:42","27765","0","444","9576m","2.3g","1473.00","45325"
"2014/03/12 04:29:44","27765","0","444","9704m","2.3g","1455.00","45324"
"2014/03/12 04:29:45","27765","0","444","9512m","2.3g","1445.00","45324"
"2014/03/12 04:29:47","27765","0","444","9512m","2.3g","1441.00","45320"
"2014/03/12 04:29:48","27765","0","444","9512m","2.3g","1408.00","45321"
"2014/03/12 04:29:50","27765","0","444","9512m","2.3g","1435.00","45322"
"2014/03/12 04:29:51","27765","0","444","9512m","2.3g","1397.00","45322"
"2014/03/12 04:29:53","27765","0","444","9512m","2.3g","1432.00","45321"
"2014/03/12 04:29:55","27765","0","444","9576m","2.3g","1426.00","45319"
"2014/03/12 04:29:56","27765","0","444","9512m","2.4g","1435.00","45319"
"2014/03/12 04:29:58","27765","0","444","9512m","2.3g","1414.00","45319"
"2014/03/12 04:29:59","27765","0","444","9576m","2.4g","1425.00","45317"
"2014/03/12 04:30:01","27765","0","444","9512m","2.4g","1420.00","45318"
"2014/03/12 04:30:02","27765","0","444","9512m","2.4g","1444.00","45316"
"2014/03/12 04:30:04","27765","0","444","9512m","2.4g","1459.00","45317"
"2014/03/12 04:30:06","27765","0","444","9640m","2.4g","1450.00","45316"
"2014/03/12 04:30:07","27765","0","444","9512m","2.4g","1426.00","45317"
"2014/03/12 04:30:09","27765","0","444","9512m","2.4g","1434.00","45317"
