"2014/03/12 18:52:10","29515","0","444","6819m","555m","739.00","47174"
"2014/03/12 18:52:12","29515","0","444","6819m","557m","731.00","47174"
"2014/03/12 18:52:13","29515","0","444","6883m","557m","735.00","47173"
"2014/03/12 18:52:15","29515","0","444","6883m","557m","726.00","47172"
"2014/03/12 18:52:16","29515","0","444","6883m","557m","729.00","47171"
"2014/03/12 18:52:18","29515","0","444","6883m","558m","733.00","47171"
"2014/03/12 18:52:19","29515","0","444","6883m","558m","727.00","47170"
"2014/03/12 18:52:21","29515","0","444","6883m","558m","726.00","47169"
"2014/03/12 18:52:22","29515","0","444","6883m","558m","729.00","47169"
"2014/03/12 18:52:24","29515","0","444","6947m","558m","727.00","47169"
"2014/03/12 18:52:25","29515","0","444","6947m","558m","279.00","47168"
"2014/03/12 18:52:27","29515","0","444","6947m","558m","723.00","47168"
"2014/03/12 18:52:28","29515","0","444","6947m","558m","725.00","47168"
"2014/03/12 18:52:30","29515","0","444","6947m","558m","719.00","47167"
"2014/03/12 18:52:32","29515","0","444","6947m","558m","724.00","47166"
"2014/03/12 18:52:33","29515","0","444","6947m","558m","723.00","47166"
"2014/03/12 18:52:35","29515","0","444","6947m","558m","725.00","47166"
"2014/03/12 18:52:36","29515","0","444","6947m","558m","727.00","47166"
"2014/03/12 18:52:38","29515","0","444","6947m","558m","723.00","47165"
"2014/03/12 18:52:39","29515","0","444","6947m","558m","723.00","47166"
"2014/03/12 18:52:41","29515","0","444","6947m","558m","719.00","47166"
"2014/03/12 18:52:42","29515","0","444","6947m","558m","721.00","47167"
"2014/03/12 18:52:44","29515","0","444","6947m","558m","727.00","47167"
"2014/03/12 18:52:45","29515","0","444","6947m","558m","721.00","47166"
"2014/03/12 18:52:47","29515","0","444","6947m","558m","78.00","47167"
"2014/03/12 18:52:48","29515","0","444","6947m","558m","0.00","47166"
"2014/03/12 18:52:50","29515","0","444","6947m","558m","721.00","47166"
"2014/03/12 18:52:52","29515","0","444","6947m","558m","721.00","47166"
"2014/03/12 18:52:53","29515","0","444","6947m","558m","723.00","47165"
"2014/03/12 18:52:55","29515","0","444","6947m","558m","725.00","47165"
"2014/03/12 18:52:56","29515","0","444","6947m","558m","725.00","47165"
"2014/03/12 18:52:58","29515","0","444","6947m","558m","727.00","47166"
"2014/03/12 18:52:59","29515","0","444","6947m","558m","721.00","47166"
"2014/03/12 18:53:01","29515","0","444","6947m","558m","727.00","47167"
"2014/03/12 18:53:02","29515","0","444","6947m","558m","727.00","47167"
"2014/03/12 18:53:04","29515","0","444","6947m","558m","723.00","47165"
"2014/03/12 18:53:05","29515","0","444","6947m","558m","721.00","47166"
"2014/03/12 18:53:07","29515","0","444","6947m","558m","725.00","47166"
"2014/03/12 18:53:09","29515","0","444","6947m","558m","721.00","47165"
"2014/03/12 18:53:10","29515","0","444","6947m","558m","725.00","47165"
"2014/03/12 18:53:12","29515","0","444","6947m","558m","725.00","47165"
"2014/03/12 18:53:13","29515","0","444","6947m","558m","719.00","47166"
"2014/03/12 18:53:15","29515","0","444","6947m","558m","733.00","47165"
"2014/03/12 18:53:16","29515","0","444","6947m","558m","723.00","47165"
"2014/03/12 18:53:18","29515","0","444","6947m","558m","727.00","47165"
"2014/03/12 18:53:19","29515","0","444","6947m","558m","729.00","47166"
"2014/03/12 18:53:21","29515","0","444","6947m","558m","721.00","47166"
"2014/03/12 18:53:22","29515","0","444","6947m","558m","730.00","47166"
"2014/03/12 18:53:24","29515","0","444","6947m","558m","727.00","47165"
"2014/03/12 18:53:25","29515","0","444","6947m","558m","723.00","47166"
"2014/03/12 18:53:27","29515","0","444","6947m","558m","725.00","47166"
"2014/03/12 18:53:29","29515","0","444","6947m","558m","727.00","47165"
"2014/03/12 18:53:30","29515","0","444","6947m","558m","729.00","47166"
"2014/03/12 18:53:32","29515","0","444","6947m","558m","725.00","47165"
"2014/03/12 18:53:33","29515","0","444","6947m","558m","723.00","47166"
"2014/03/12 18:53:35","29515","0","444","6947m","558m","709.00","47166"
"2014/03/12 18:53:36","29515","0","444","6947m","558m","731.00","47165"
"2014/03/12 18:53:38","29515","0","444","6947m","558m","729.00","47167"
"2014/03/12 18:53:39","29515","0","444","6947m","558m","725.00","47165"
"2014/03/12 18:53:41","29515","0","444","6947m","558m","733.00","47166"
"2014/03/12 18:53:42","29515","0","444","6947m","558m","733.00","47167"
"2014/03/12 18:53:44","29515","0","444","6947m","558m","727.00","47166"
"2014/03/12 18:53:46","29515","0","444","6947m","558m","728.00","47167"
"2014/03/12 18:53:47","29515","0","444","6947m","558m","735.00","47166"
"2014/03/12 18:53:49","29515","0","444","6947m","558m","732.00","47166"
"2014/03/12 18:53:50","29515","0","444","6947m","558m","733.00","47166"
"2014/03/12 18:53:52","29515","0","444","6947m","558m","733.00","47166"
"2014/03/12 18:53:53","29515","0","444","6947m","558m","736.00","47166"
"2014/03/12 18:53:55","29515","0","444","6947m","558m","0.00","47165"
