"2014/03/12 19:46:07","21850","0","444","6665m","192m","1345.00","47520"
"2014/03/12 19:46:08","21850","0","444","6665m","192m","1293.00","47520"
"2014/03/12 19:46:10","21850","0","444","6665m","193m","1312.00","47518"
"2014/03/12 19:46:12","21850","0","444","6729m","193m","1283.00","47519"
"2014/03/12 19:46:13","21850","0","444","6729m","192m","1235.00","47519"
"2014/03/12 19:46:15","21850","0","444","6729m","193m","1262.00","47517"
"2014/03/12 19:46:16","21850","0","444","6729m","193m","1277.00","47518"
"2014/03/12 19:46:18","21850","0","444","6729m","194m","1250.00","47521"
"2014/03/12 19:46:19","21850","0","444","6729m","193m","1313.00","47518"
"2014/03/12 19:46:21","21850","0","444","6729m","193m","1253.00","47518"
"2014/03/12 19:46:23","21850","0","444","6729m","193m","1270.00","47517"
"2014/03/12 19:46:24","21850","0","444","6729m","192m","1288.00","47517"
"2014/03/12 19:46:26","21850","0","444","6793m","193m","1256.00","47518"
"2014/03/12 19:46:27","21850","0","444","6793m","193m","1268.00","47517"
"2014/03/12 19:46:29","21850","0","444","6793m","194m","1257.00","47518"
"2014/03/12 19:46:30","21850","0","444","6793m","193m","1264.00","47517"
"2014/03/12 19:46:32","21850","0","444","6793m","194m","1260.00","47518"
"2014/03/12 19:46:33","21850","0","444","6793m","194m","1283.00","47516"
"2014/03/12 19:46:35","21850","0","444","6793m","194m","1247.00","47518"
"2014/03/12 19:46:37","21850","0","444","6793m","194m","1236.00","47517"
"2014/03/12 19:46:38","21850","0","444","6793m","193m","1274.00","47519"
"2014/03/12 19:46:40","21850","0","444","6793m","195m","1241.00","47517"
"2014/03/12 19:46:41","21850","0","444","6793m","194m","1260.00","47515"
"2014/03/12 19:46:43","21850","0","444","6793m","195m","1273.00","47518"
"2014/03/12 19:46:44","21850","0","444","6793m","194m","1257.00","47517"
"2014/03/12 19:46:46","21850","0","444","6793m","193m","1269.00","47519"
"2014/03/12 19:46:48","21850","0","444","6793m","194m","1293.00","47516"
"2014/03/12 19:46:49","21850","0","444","6793m","194m","1270.00","47517"
"2014/03/12 19:46:51","21850","0","444","6793m","193m","451.00","47516"
"2014/03/12 19:46:52","21850","0","444","6793m","193m","1265.00","47516"
"2014/03/12 19:46:54","21850","0","444","6793m","194m","1259.00","47518"
"2014/03/12 19:46:55","21850","0","444","6793m","193m","1252.00","47517"
"2014/03/12 19:46:57","21850","0","444","6793m","194m","1269.00","47518"
"2014/03/12 19:46:59","21850","0","444","6793m","194m","1309.00","47517"
"2014/03/12 19:47:00","21850","0","444","6793m","195m","1290.00","47518"
"2014/03/12 19:47:02","21850","0","444","6793m","194m","1277.00","47517"
"2014/03/12 19:47:03","21850","0","444","6793m","194m","1271.00","47517"
"2014/03/12 19:47:05","21850","0","444","6793m","195m","1286.00","47517"
"2014/03/12 19:47:06","21850","0","444","6793m","192m","1053.00","47517"
"2014/03/12 19:47:08","21850","0","444","6793m","194m","1256.00","47517"
"2014/03/12 19:47:09","21850","0","444","6793m","196m","1283.00","47515"
"2014/03/12 19:47:11","21850","0","444","6793m","194m","1280.00","47517"
"2014/03/12 19:47:13","21850","0","444","6793m","194m","0.00","47521"
