"2014/03/12 19:29:16","4773","0","444","6118m","95m","168.00","47622"
"2014/03/12 19:29:17","4773","0","444","6118m","135m","132.00","47592"
"2014/03/12 19:29:19","4773","0","444","6118m","141m","174.00","47584"
"2014/03/12 19:29:20","4773","0","444","6118m","140m","122.00","47586"
"2014/03/12 19:29:22","4773","0","444","6118m","140m","100.00","47586"
"2014/03/12 19:29:24","4773","0","444","6118m","140m","110.00","47585"
"2014/03/12 19:29:25","4773","0","444","6118m","141m","160.00","47585"
"2014/03/12 19:29:27","4773","0","444","6118m","145m","104.00","47581"
"2014/03/12 19:29:28","4773","0","444","6118m","145m","116.00","47577"
"2014/03/12 19:29:30","4773","0","444","6118m","145m","100.00","47576"
"2014/03/12 19:29:31","4773","0","444","6118m","142m","100.00","47579"
"2014/03/12 19:29:33","4773","0","444","6118m","142m","116.00","47580"
"2014/03/12 19:29:34","4773","0","444","6118m","142m","102.00","47579"
"2014/03/12 19:29:36","4773","0","444","6118m","142m","100.00","47579"
"2014/03/12 19:29:37","4773","0","444","6118m","142m","106.00","47579"
"2014/03/12 19:29:39","4773","0","444","6118m","142m","0.00","47579"
